Subj_num,Duration_sec,Finished,Stimulus_list,item_n,item_adj,Word_order,Type_of_Adj,noun_gender,Rating,LexTALE_Eng,LexTALE_Esp,Eng_acq_age,Span_acq_age,first_lang,Home_langs,kid_perc_speak_Eng,kid_perc_hear_Eng,kid_perc_ speak_Span,kid_perc_hear_Span,lang_k_5,lang_k_5_TEXT,lang_6_8,lang_9_12,lang_9_12_TEXT,Eng_usage_family,Eng_usage_friends,Eng_usage_classmates,Eng_usage_coworkers,Eng_usage_other,Eng_usage_ave,Span_usage_family,Span_usage_friends,Span_usage_classmates,Span_usage_coworkers,Span_usage_other,Span_usage_ave,Eng_comfort_hear,Eng_comfort_speak,Eng_comfort_read,Eng_comfort_write,Eng_comfort_ave,Span_comfort_hear,Span_comfort_speak,Span_comfort_read,Span_comfort_write,Span_comfort_ave,Percent_convo_w_bilinguals,CS_in _own_speech,CS_freq_family,CS_freq_friends,CS_freq_classmates,CS_freq_coworkers,CS_freq_other,CS_freq_ave,Eng_fluent,Span_fluent,Dom_lang,Dom_lang_TEXT,Live,work_EP,work_remote,work_remote_TEXT,classes_EP,classes_remote,classes_remote_TEXT,perc_time_EP,talk_w_EP,Age,Latinx,Gender,Education,Education
2,1202,TRUE,2,pelo,mismo,AdjN,change,m,6,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,paciente,pobre,AdjN,change,m,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,científico,pobre,AdjN,change,m,6,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,chico,alto,AdjN,change,f,3,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,hombre,alto,AdjN,change,m,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,horas,dos,AdjN,pre-nominal,f,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,cosas,cuatro,AdjN,pre-nominal,f,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,animales,seis,AdjN,pre-nominal,m,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,residentes,veinte,AdjN,pre-nominal,m,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,caramelos,unos,AdjN,pre-nominal,m,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,cuento,este,AdjN,pre-nominal,m,6,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,guerra,ese,AdjN,pre-nominal,f,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,experimento,aquel,AdjN,pre-nominal,m,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,experiencia,poco,AdjN,pre-nominal,f,6,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,bandera,sueco,NAdj,post-nominal,f,6,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,coche,estadounidense,NAdj,post-nominal,m,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,collar,holandés,NAdj,post-nominal,m,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,estudiante,alemán,NAdj,post-nominal,m,6,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,linterna,eléctrico,NAdj,post-nominal,f,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,vincha,elástico,NAdj,post-nominal,f,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,uña,acrílica,NAdj,post-nominal,f,5,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,campeonato,brasileño,NAdj,post-nominal,m,6,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,toalla,turca,NAdj,post-nominal,f,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,vino,chileno,NAdj,post-nominal,m,6,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,pelo,rubio,NAdj,no change,m,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,mochila,gris,NAdj,no change,f,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,pelota,rojo,NAdj,no change,f,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,uniforme,azul,NAdj,no change,m,5,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,reloj,blanco,NAdj,no change,m,6,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,cuadro,negro,NAdj,no change,m,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,hierba,verde,NAdj,no change,f,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,bicicleta,marrón,NAdj,no change,f,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,hamaca,amarillo,NAdj,no change,f,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,vestido,morado,NAdj,no change,m,6,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,librería,viejo,NAdj,change,f,5,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,coche,viejo,NAdj,change,m,6,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,gato,solo,NAdj,change,f,6,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,pintor,solo,NAdj,change,m,5,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,tatuaje,mismo,NAdj,change,m,6,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,documento,mismo,NAdj,change,m,5,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,estudiante,pobre,NAdj,change,m,5,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,trabajador,pobre,NAdj,change,m,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,mujer,alto,NAdj,change,f,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,coronel,alto,NAdj,change,m,6,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,manzanas,tres,NAdj,pre-nominal,f,3,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,estados,cinco,NAdj,pre-nominal,m,5,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,millas,doce,NAdj,pre-nominal,f,3,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,verduras,unos,NAdj,pre-nominal,f,4,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,canción,este,NAdj,pre-nominal,f,5,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,coche,ese,NAdj,pre-nominal,m,3,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,conexión,alguno,NAdj,pre-nominal,f,7,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,oportunidades,menos,NAdj,pre-nominal,f,3,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,comida,bastante,NAdj,pre-nominal,f,6,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
2,1202,TRUE,2,películas,muchos,NAdj,pre-nominal,f,5,79.74358974,73.537,5,0,Spanish,Both,40,51,61,51,English,NA,English,English,NA,6,6,7,5,6,6,6,3,NA,3,4,4,6,6,6,6,,6,6,6,6,,40,Yes,5,3,2,5,NA,3.75,Yes,Yes,English and Spanish are equally strong,NA,"El Paso, Texas, USA",NA,NA,NA,Yes,No,NA,95,92,23,No,male,"Bachelor's degree (e.g. BA, BS)",
6,4069,TRUE,1,avión,estadounidense,NAdj,post-nominal,m,7,96.21794872,95.079,14,3,Spanish,Spanish,5,40,100,100,Spanish,NA,Spanish,English,NA,4,2,4,2,2,2.8,7,4,1,1,2,3,5,3,5,6,,7,7,7,7,,45,Yes,1,5,2,1,1,2,No,Yes,Spanish,NA,"El Paso, Tx. United States",NA,NA,NA,Yes,No,NA,99,94,19,Yes,female,"Associates degree (e.g. AA, AS)",
6,4069,TRUE,1,desayuno,holandés,NAdj,post-nominal,m,7,96.21794872,95.079,14,3,Spanish,Spanish,5,40,100,100,Spanish,NA,Spanish,English,NA,4,2,4,2,2,2.8,7,4,1,1,2,3,5,3,5,6,,7,7,7,7,,45,Yes,1,5,2,1,1,2,No,Yes,Spanish,NA,"El Paso, Tx. United States",NA,NA,NA,Yes,No,NA,99,94,19,Yes,female,"Associates degree (e.g. AA, AS)",
6,4069,TRUE,1,libro,alemán,NAdj,post-nominal,m,7,96.21794872,95.079,14,3,Spanish,Spanish,5,40,100,100,Spanish,NA,Spanish,English,NA,4,2,4,2,2,2.8,7,4,1,1,2,3,5,3,5,6,,7,7,7,7,,45,Yes,1,5,2,1,1,2,No,Yes,Spanish,NA,"El Paso, Tx. United States",NA,NA,NA,Yes,No,NA,99,94,19,Yes,female,"Associates degree (e.g. AA, AS)",
6,4069,TRUE,1,juguete,eléctrico,NAdj,post-nominal,m,6,96.21794872,95.079,14,3,Spanish,Spanish,5,40,100,100,Spanish,NA,Spanish,English,NA,4,2,4,2,2,2.8,7,4,1,1,2,3,5,3,5,6,,7,7,7,7,,45,Yes,1,5,2,1,1,2,No,Yes,Spanish,NA,"El Paso, Tx. United States",NA,NA,NA,Yes,No,NA,99,94,19,Yes,female,"Associates degree (e.g. AA, AS)",
6,4069,TRUE,1,cinturilla,elástico,NAdj,post-nominal,f,6,96.21794872,95.079,14,3,Spanish,Spanish,5,40,100,100,Spanish,NA,Spanish,English,NA,4,2,4,2,2,2.8,7,4,1,1,2,3,5,3,5,6,,7,7,7,7,,45,Yes,1,5,2,1,1,2,No,Yes,Spanish,NA,"El Paso, Tx. United States",NA,NA,NA,Yes,No,NA,99,94,19,Yes,female,"Associates degree (e.g. AA, AS)",
